E:/LIS_data/2020/0622/ISS_LIS_SC_V2.1_20200622_114005_NQC.nc,10,2020-06-22 12:14:35.459903955,2020-06-22 12:16:13.902729272
E:/LIS_data/2020/0623/ISS_LIS_SC_V2.1_20200623_105313_NQC.nc,13,2020-06-23 11:26:52.170032978,2020-06-23 11:28:17.697803974
E:/LIS_data/2020/0704/ISS_LIS_SC_V2.1_20200704_065612_NQC.nc,93,2020-07-04 07:30:42.158772349,2020-07-04 07:32:41.484867930
E:/LIS_data/2020/0706/ISS_LIS_SC_V2.1_20200706_130723_NQC.nc,9,2020-07-06 14:04:18.663044691,2020-07-06 14:05:40.643070936
E:/LIS_data/2020/0710/ISS_LIS_SC_V2.1_20200710_113342_NQC.nc,258,2020-07-10 12:29:57.214863538,2020-07-10 12:31:44.805332899
E:/LIS_data/2020/0712/ISS_LIS_SC_V2.1_20200712_034843_NQC.nc,689,2020-07-12 04:22:57.345722913,2020-07-12 04:25:13.991780042
E:/LIS_data/2020/0713/ISS_LIS_SC_V2.1_20200713_104609_NQC.nc,20,2020-07-13 11:43:47.703083753,2020-07-13 11:44:06.080693006
E:/LIS_data/2020/0715/ISS_LIS_SC_V2.1_20200715_030047_NQC.nc,17,2020-07-15 03:35:57.494526386,2020-07-15 03:37:27.804905414
E:/LIS_data/2020/0717/ISS_LIS_SC_V2.1_20200717_091117_NQC.nc,2,2020-07-17 10:08:42.109699964,2020-07-17 10:08:52.153294324
E:/LIS_data/2020/0718/ISS_LIS_SC_V2.1_20200718_082421_NQC.nc,15,2020-07-18 09:21:01.678059816,2020-07-18 09:22:31.569875001
E:/LIS_data/2020/0721/ISS_LIS_SC_V2.1_20200721_073624_NQC.nc,5,2020-07-21 08:33:41.991231083,2020-07-21 08:34:33.239812016
E:/LIS_data/2020/0723/ISS_LIS_SC_V2.1_20200723_230407_NQC.nc,72,2020-07-23 23:38:08.449604749,2020-07-23 23:39:44.968876600
E:/LIS_data/2020/0727/ISS_LIS_SC_V2.1_20200727_212917_NQC.nc,34,2020-07-27 22:03:25.162403821,2020-07-27 22:04:56.860539197
E:/LIS_data/2020/0729/ISS_LIS_SC_V2.1_20200729_042642_NQC.nc,5,2020-07-29 05:23:53.073323011,2020-07-29 05:24:24.262470960
E:/LIS_data/2020/0730/ISS_LIS_SC_V2.1_20200730_033959_NQC.nc,37,2020-07-30 04:36:12.712025880,2020-07-30 04:37:40.413731813
E:/LIS_data/2020/0730/ISS_LIS_SC_V2.1_20200730_204149_NQC.nc,109,2020-07-30 21:16:39.873311281,2020-07-30 21:18:38.585805177
E:/LIS_data/2020/0810/ISS_LIS_SC_V2.1_20200810_225928_NQC.nc,105,2020-08-10 23:55:16.499623060,2020-08-10 23:56:56.306202650
E:/LIS_data/2020/0812/ISS_LIS_SC_V2.1_20200812_151440_NQC.nc,2,2020-08-12 15:49:32.463261365,2020-08-12 15:49:55.569584608
E:/LIS_data/2020/0816/ISS_LIS_SC_V2.1_20200816_134106_NQC.nc,30,2020-08-16 14:15:47.320967674,2020-08-16 14:17:10.351729393
E:/LIS_data/2020/0816/ISS_LIS_SC_V2.1_20200816_212534_NQC.nc,1,2020-08-16 22:23:49.288496971,2020-08-16 22:23:49.288496971
E:/LIS_data/2020/0817/ISS_LIS_SC_V2.1_20200817_203856_NQC.nc,14,2020-08-17 21:36:35.875816226,2020-08-17 21:37:52.734397768
E:/LIS_data/2020/0831/ISS_LIS_SC_V2.1_20200831_081308_NQC.nc,59,2020-08-31 08:48:00.952763795,2020-08-31 08:50:16.914021730
E:/LIS_data/2020/0901/ISS_LIS_SC_V2.1_20200901_072629_NQC.nc,17,2020-09-01 08:00:57.422229409,2020-09-01 08:02:21.745608925
E:/LIS_data/2020/0909/ISS_LIS_SC_V2.1_20200909_041858_NQC.nc,3,2020-09-09 04:53:49.964924931,2020-09-09 04:55:01.019444584
E:/LIS_data/2020/1023/ISS_LIS_SC_V2.1_20201023_102754_NQC.nc,6,2020-10-23 11:01:13.190222024,2020-10-23 11:02:30.125723123
E:/LIS_data/2020/1026/ISS_LIS_SC_V2.1_20201026_094029_NQC.nc,35,2020-10-26 10:14:36.601445436,2020-10-26 10:16:52.446477174
E:/LIS_data/2021/0124/ISS_LIS_SC_V2.1_20210124_214421_NQC.nc,1,2021-01-24 22:18:58.914523363,2021-01-24 22:18:58.914523363
E:/LIS_data/2021/0125/ISS_LIS_SC_V2.1_20210125_052853_NQC.nc,120,2021-01-25 06:26:57.162032246,2021-01-25 06:28:48.771727681
E:/LIS_data/2021/0305/ISS_LIS_SC_V2.1_20210305_061548_NQC.nc,21,2021-03-05 06:50:15.476719379,2021-03-05 06:51:50.692463397
E:/LIS_data/2021/0313/ISS_LIS_SC_V2.1_20210313_030932_NQC.nc,54,2021-03-13 03:43:30.523976087,2021-03-13 03:45:42.913655042
E:/LIS_data/2021/0317/ISS_LIS_SC_V2.1_20210317_013653_NQC.nc,75,2021-03-17 02:11:03.025183200,2021-03-17 02:12:46.431936740
E:/LIS_data/2021/0323/ISS_LIS_SC_V2.1_20210323_061556_NQC.nc,3,2021-03-23 07:12:54.726050019,2021-03-23 07:13:35.444555878
E:/LIS_data/2021/0414/ISS_LIS_SC_V2.1_20210414_214626_NQC.nc,10,2021-04-14 22:44:28.140435099,2021-04-14 22:45:32.892845988
E:/LIS_data/2021/0423/ISS_LIS_SC_V2.1_20210423_175447_NQC.nc,18,2021-04-23 18:51:36.813242197,2021-04-23 18:53:13.770059823
E:/LIS_data/2021/0503/ISS_LIS_SC_V2.1_20210503_070441_NQC.nc,6,2021-05-03 07:39:46.479516267,2021-05-03 07:41:17.490105867
E:/LIS_data/2021/0504/ISS_LIS_SC_V2.1_20210504_061814_NQC.nc,72,2021-05-04 06:52:03.361846804,2021-05-04 06:53:29.258407473
E:/LIS_data/2021/0506/ISS_LIS_SC_V2.1_20210506_061814_NQC.nc,34,2021-05-06 06:53:36.421570777,2021-05-06 06:55:09.151062965
E:/LIS_data/2021/0515/ISS_LIS_SC_V2.1_20210515_022552_NQC.nc,15,2021-05-15 03:00:22.079090118,2021-05-15 03:01:49.595981597
E:/LIS_data/2021/0518/ISS_LIS_SC_V2.1_20210518_013919_NQC.nc,4,2021-05-18 02:14:53.234268903,2021-05-18 02:15:37.779160261
E:/LIS_data/2021/0518/ISS_LIS_SC_V2.1_20210518_075056_NQC.nc,1,2021-05-18 08:47:11.848557233,2021-05-18 08:47:11.848557233
E:/LIS_data/2021/0519/ISS_LIS_SC_V2.1_20210519_005250_NQC.nc,2,2021-05-19 01:27:49.493107318,2021-05-19 01:28:45.591877460
E:/LIS_data/2021/0520/ISS_LIS_SC_V2.1_20210520_000621_NQC.nc,1,2021-05-20 00:39:54.292031645,2021-05-20 00:39:54.292031645
E:/LIS_data/2021/0522/ISS_LIS_SC_V2.1_20210522_232000_NQC.nc,3,2021-05-22 23:54:50.084050178,2021-05-22 23:55:30.646687507
E:/LIS_data/2021/0525/ISS_LIS_SC_V2.1_20210525_053143_NQC.nc,14,2021-05-25 06:28:34.329090595,2021-05-25 06:29:57.905048847
E:/LIS_data/2021/0527/ISS_LIS_SC_V2.1_20210527_210053_NQC.nc,63,2021-05-27 21:34:54.682193994,2021-05-27 21:36:45.725116968
E:/LIS_data/2021/0528/ISS_LIS_SC_V2.1_20210528_044525_NQC.nc,32,2021-05-28 05:43:23.906788349,2021-05-28 05:45:17.585224628
E:/LIS_data/2021/0530/ISS_LIS_SC_V2.1_20210530_201434_NQC.nc,1,2021-05-30 20:50:33.413930177,2021-05-30 20:50:33.413930177
E:/LIS_data/2021/0602/ISS_LIS_SC_V2.1_20210602_192813_NQC.nc,3,2021-06-02 20:04:37.232535004,2021-06-02 20:05:36.838690400
E:/LIS_data/2021/0603/ISS_LIS_SC_V2.1_20210603_184147_NQC.nc,1,2021-06-03 19:17:57.655812144,2021-06-03 19:17:57.655812144
E:/LIS_data/2021/0613/ISS_LIS_SC_V2.1_20210613_214742_NQC.nc,32,2021-06-13 22:44:46.240118026,2021-06-13 22:46:13.347417831
E:/LIS_data/2021/0627/ISS_LIS_SC_V2.1_20210627_092501_NQC.nc,7,2021-06-27 10:00:27.389454603,2021-06-27 10:01:21.083271741
E:/LIS_data/2021/0628/ISS_LIS_SC_V2.1_20210628_162322_NQC.nc,3,2021-06-28 17:21:54.627165436,2021-06-28 17:22:57.881483674
E:/LIS_data/2021/0702/ISS_LIS_SC_V2.1_20210702_070643_NQC.nc,2,2021-07-02 07:40:44.206868052,2021-07-02 07:41:26.036793589
E:/LIS_data/2021/0705/ISS_LIS_SC_V2.1_20210705_062052_NQC.nc,7,2021-07-05 06:55:48.425831556,2021-07-05 06:57:03.041401624
E:/LIS_data/2021/0716/ISS_LIS_SC_V2.1_20210716_084212_NQC.nc,10,2021-07-16 09:38:36.465382695,2021-07-16 09:40:20.166600346
E:/LIS_data/2021/0717/ISS_LIS_SC_V2.1_20210717_014415_NQC.nc,48,2021-07-17 02:19:44.608527898,2021-07-17 02:21:23.075141668
E:/LIS_data/2021/0718/ISS_LIS_SC_V2.1_20210718_005757_NQC.nc,53,2021-07-18 01:31:40.965000391,2021-07-18 01:33:22.086841821
E:/LIS_data/2021/0719/ISS_LIS_SC_V2.1_20210719_001139_NQC.nc,2,2021-07-19 00:45:16.124623179,2021-07-19 00:45:26.925709605
E:/LIS_data/2021/0719/ISS_LIS_SC_V2.1_20210719_075612_NQC.nc,1,2021-07-19 08:54:48.622502207,2021-07-19 08:54:48.622502207
E:/LIS_data/2021/0725/ISS_LIS_SC_V2.1_20210725_215310_NQC.nc,85,2021-07-25 22:26:56.431370854,2021-07-25 22:29:09.983525395
E:/LIS_data/2021/0728/ISS_LIS_SC_V2.1_20210728_210702_NQC.nc,1,2021-07-28 21:42:13.089573621,2021-07-28 21:42:13.089573621
E:/LIS_data/2021/0801/ISS_LIS_SC_V2.1_20210801_023233_NQC.nc,89,2021-08-01 03:28:31.202412605,2021-08-01 03:30:33.193242073
E:/LIS_data/2021/0805/ISS_LIS_SC_V2.1_20210805_180204_NQC.nc,6,2021-08-05 18:37:52.699238896,2021-08-05 18:39:13.970158696
E:/LIS_data/2021/0813/ISS_LIS_SC_V2.1_20210813_210834_NQC.nc,20,2021-08-13 22:04:55.338191986,2021-08-13 22:05:57.074962615
E:/LIS_data/2021/0816/ISS_LIS_SC_V2.1_20210816_202219_NQC.nc,26,2021-08-16 21:18:29.895817518,2021-08-16 21:20:05.357105970
E:/LIS_data/2021/0817/ISS_LIS_SC_V2.1_20210817_193556_NQC.nc,6,2021-08-17 20:32:23.013584613,2021-08-17 20:33:00.586536884
E:/LIS_data/2021/0819/ISS_LIS_SC_V2.1_20210819_193603_NQC.nc,26,2021-08-19 20:33:24.675205945,2021-08-19 20:35:02.700001478
E:/LIS_data/2021/0829/ISS_LIS_SC_V2.1_20210829_084918_NQC.nc,8,2021-08-29 09:25:20.334743618,2021-08-29 09:26:41.123134732
E:/LIS_data/2021/0908/ISS_LIS_SC_V2.1_20210908_041411_NQC.nc,1,2021-09-08 04:50:05.846516847,2021-09-08 04:50:05.846516847
E:/LIS_data/2021/0918/ISS_LIS_SC_V2.1_20210918_011300_NQC.nc,29,2021-09-18 01:49:37.120105981,2021-09-18 01:50:47.906650781
E:/LIS_data/2021/0928/ISS_LIS_SC_V2.1_20210928_195145_NQC.nc,11,2021-09-28 20:24:39.989948987,2021-09-28 20:25:24.716145277
E:/LIS_data/2021/0929/ISS_LIS_SC_V2.1_20210929_033618_NQC.nc,26,2021-09-29 04:33:41.302128553,2021-09-29 04:35:22.791249036
E:/LIS_data/2021/0930/ISS_LIS_SC_V2.1_20210930_195156_NQC.nc,3,2021-09-30 20:28:22.721425294,2021-09-30 20:29:16.893529176
E:/LIS_data/2021/1010/ISS_LIS_SC_V2.1_20211010_225811_NQC.nc,227,2021-10-10 23:55:35.311543226,2021-10-10 23:57:42.614994764
E:/LIS_data/2021/1024/ISS_LIS_SC_V2.1_20211024_103749_NQC.nc,3,2021-10-24 11:14:37.533467054,2021-10-24 11:15:41.560124158
E:/LIS_data/2021/1111/ISS_LIS_SC_V2.1_20211111_025451_NQC.nc,1,2021-11-11 03:30:19.530584216,2021-11-11 03:30:19.530584216
E:/LIS_data/2021/1217/ISS_LIS_SC_V2.1_20211217_200416_NQC.nc,3,2021-12-17 21:02:40.038106083,2021-12-17 21:03:03.984044194
E:/LIS_data/2021/1228/ISS_LIS_SC_V2.1_20211228_082409_NQC.nc,4,2021-12-28 08:59:31.970310926,2021-12-28 08:59:48.594609022
E:/LIS_data/2022/0318/ISS_LIS_SC_V2.1_20220318_011951_NQC.nc,235,2022-03-18 01:55:21.887030243,2022-03-18 01:57:17.193457245
E:/LIS_data/2022/0321/ISS_LIS_SC_V2.1_20220321_235937_NQC.nc,6,2022-03-22 00:20:32.184101343,2022-03-22 00:21:39.280048608
E:/LIS_data/2022/0329/ISS_LIS_SC_V2.1_20220329_203507_NQC.nc,2,2022-03-29 21:11:09.477982521,2022-03-29 21:11:53.686173439
E:/LIS_data/2022/0330/ISS_LIS_SC_V2.1_20220330_024634_NQC.nc,3,2022-03-30 03:42:41.402125835,2022-03-30 03:43:26.633861064
E:/LIS_data/2022/0419/ISS_LIS_SC_V2.1_20220419_192952_NQC.nc,15,2022-04-19 20:27:41.704075932,2022-04-19 20:29:04.555211186
E:/LIS_data/2022/0424/ISS_LIS_SC_V2.1_20220424_170536_NQC.nc,28,2022-04-24 18:02:22.079090595,2022-04-24 18:04:01.199192523
E:/LIS_data/2022/0428/ISS_LIS_SC_V2.1_20220428_152959_NQC.nc,4,2022-04-28 16:26:47.336765527,2022-04-28 16:28:16.019611597
